ArrowHead,kmeans-dtw,test,3,MILLISECONDS,Generated by clustering_experiments on 2022-06-06 17:24:11.325222
{'average_params':{'averaging_distance_metric':'dtw'},'averaging_method':'mean','distance_params':{'window':0.2,'epsilon':0.05,'g':0.05,'c':1,'nu':0.05,'lmbda':1.0},'init_algorithm':'random','max_iter':300,'metric':'dtw','n_clusters':3,'n_init':10,'random_state':4,'tol':1e-06,'verbose':False}
0,96,288,-1,-1,3,3
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,2,,0.0,0.0,1.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,2,,0.0,0.0,1.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
0,2,,0.0,0.0,1.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,2,,0.0,0.0,1.0
0,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,2,,0.0,0.0,1.0
0,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,2,,0.0,0.0,1.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
0,2,,0.0,0.0,1.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,2,,0.0,0.0,1.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,2,,0.0,0.0,1.0
0,2,,0.0,0.0,1.0
0,1,,0.0,1.0,0.0
0,2,,0.0,0.0,1.0
0,1,,0.0,1.0,0.0
0,2,,0.0,0.0,1.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
0,0,,1.0,0.0,0.0
0,1,,0.0,1.0,0.0
0,2,,0.0,0.0,1.0
0,0,,1.0,0.0,0.0
1,0,,1.0,0.0,0.0
1,2,,0.0,0.0,1.0
1,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,0,,1.0,0.0,0.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,0,,1.0,0.0,0.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,1,,0.0,1.0,0.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,0,,1.0,0.0,0.0
1,0,,1.0,0.0,0.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,0,,1.0,0.0,0.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,0,,1.0,0.0,0.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,0,,1.0,0.0,0.0
1,0,,1.0,0.0,0.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,1,,0.0,1.0,0.0
1,0,,1.0,0.0,0.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
1,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,1,,0.0,1.0,0.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,0,,1.0,0.0,0.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,1,,0.0,1.0,0.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
2,2,,0.0,0.0,1.0
